region,Total Doses Delivered,Doses Delivered per 100K,18+ Doses Delivered per 100K,Total Doses Administered by State where Administered,Doses Administered per 100k by State where Administered,18+ Doses Administered by State where Administered,18+ Doses Administered per 100K by State where Administered,People with at least One Dose by State of Residence,Percent of Total Pop with at least One Dose by State of Residence,People 18+ with at least One Dose by State of Residence,Percent of 18+ Pop with at least One Dose by State of Residence,People Fully Vaccinated by State of Residence,Percent of Total Pop Fully Vaccinated by State of Residence,People 18+ Fully Vaccinated by State of Residence,Percent of 18+ Pop Fully Vaccinated by State of Residence,Total Number of Pfizer doses delivered,Total Number of Moderna doses delivered,Total Number of Janssen doses delivered,Total Number of doses from Other manufacturer delivered,Total Number of Janssen doses administered,Total Number of Moderna doses administered,Total Number of Pfizer doses adminstered,Total Number of doses from Other manufacturer administered,People Fully Vaccinated Moderna Resident,People Fully Vaccinated Pfizer Resident,People Fully Vaccinated Janssen Resident,People Fully Vaccinated Other 2-dose manufacturer Resident,People 18+ Fully Vaccinated Moderna Resident,People 18+ Fully Vaccinated Pfizer Resident,People 18+ Fully Vaccinated Janssen Resident,People 18+ Fully Vaccinated Other 2-dose manufacturer Resident,Percent of Total Pop with 1+ Doses by State of Residence,Percent of 18+ Pop with 1+ Doses by State of Residence,Percent of Total Pop with 2 Doses by State of Residence,People 18+ with 2 Doses by State of Residence,Percent of 18+ Pop with 2 Doses by State of Residence,People with 1+ Doses by State of Residence,People 65+ with at least One Dose by State of Residence,Percent of 65+ Pop with at least One Dose by State of Residence,People 65+ Fully Vaccinated by State of Residence,Percent of 65+ Pop Fully Vaccinated by State of Residence,People 65+ Fully Vaccinated_Moderna_Resident,People 65+ Fully Vaccinated_Pfizer_Resident,People 65+ Fully Vaccinated_Janssen_Resident,People 65+ Fully Vaccinated_Other 2-dose Manuf_Resident,65+ Doses Administered by State where Administered,Doses Administered per 100k of 65+ pop by State where Administered,Doses Delivered per 100k of 65+ pop,People 12+ with at least One Dose by State of Residence,Percent of 12+ Pop with at least One Dose by State of Residence,People 12+ Fully Vaccinated by State of Residence,Percent of 12+ Pop Fully Vaccinated by State of Residence,People 12+ Fully Vaccinated_Moderna_Resident,People 12+ Fully Vaccinated_Pfizer_Resident,People 12+ Fully Vaccinated_Janssen_Resident,People 12+ Fully Vaccinated_Other 2-dose Manuf_Resident,12+ Doses Administered by State where Administered,Doses Administered per 100k of 12+ pop by State where Administered,Doses Delivered per 100k of 12+ pop,People 5+ with at least One Dose by State of Residence,Percent of 5+ Pop with at least One Dose by State of Residence,People 5+ Fully Vaccinated by State of Residence,Percent of 5+ Pop Fully Vaccinated by State of Residence,People 5+ Fully Vaccinated_Moderna_Resident,People 5+ Fully Vaccinated_Pfizer_Resident,People 5+ Fully Vaccinated_Janssen_Resident,People 5+ Fully Vaccinated_Other 2-dose Manuf_Resident,5+ Doses Administered by State where Administered,Doses Administered per 100k of 5+ pop  by State where Administered,Doses Delivered per 100k of 5+ pop,People who have received a booster dose,Percent of fully vaccinated people with booster doses,People 18+ who have received a booster dose,Percent of fully vaccinated people 18+ with booster doses,People 50+ who have received a booster dose,Percent of fully vaccinated people 50+ with booster doses,People 65+ who have received a booster dose,Percent of fully vaccinated people 65+ with booster doses,People with Moderna booster dose,People with Pfizer booster dose,People with Janssen booster dose,People with booster dose of an Other manufacturer
united states,573238255,172658,221962,460773508,138784,427581138,165562,233207582,70.2,213486523,82.7,197058988,59.4,183742611,71.1,328599915,216940340,27698000,0,16631251,176026339,267639715,476203,71818703,109265385,15846945,127955,71736179,96063676,15817868,124888,70.2,82.7,55.2,170009993,65.8,233207582,55014204,99.9,47278166,86.3,22551485,22408651,2262394,55636,122887906,224281,1046210,228948837,80.8,196725974,69.4,71814571,108940446,15843118,127839,456168797,160895,202186,233170469,74.7,197049610,63.1,71815599,109262025,15844065,127921,460729187,147544,183574,41126064,20.9,41081684,22.4,31343938,32.6,20898999,44.2,17586025,22973561,556144,10334
alaska,1272385,173931,230688,957508,130888,883128,160114,459412,62.8,415531,75.3,396688,54.2,367285,66.6,696845,494840,80700,0,39334,373900,543526,748,148538,212132,35931,87,148143,183271,35790,81,62.8,75.3,49.7,334157,60.6,459412,84056,91.8,76499,83.5,42186,30889,3388,36,197626,215777,1389250,448240,73.6,395349,64.9,148534,210800,35928,87,944993,155203,208972,459359,67.5,396680,58.3,148536,212129,35928,87,957446,140705,186988,104915,26.4,104618,28.5,72095,41.8,41895,54.8,46303,57511,1090,11
alabama,7834540,159785,205368,5242493,106920,4969835,130275,2772024,56.5,2610753,68.4,2264466,46.2,2153363,56.4,4081040,3389900,363600,0,154204,2308635,2779368,286,962746,1150631,150574,515,962290,1040071,150489,513,56.5,68.4,43.5,2021432,53,2772024,773969,91.1,666967,78.5,353981,277166,35483,337,1639392,192907,921887,2755328,65.8,2264332,54.1,962734,1150518,150565,515,5225472,124806,187121,2771695,60.1,2264408,49.1,962742,1150584,150567,515,5242119,113741,169990,419340,18.5,418789,19.4,351218,27.4,249867,37.5,197915,215278,6131,16
arkansas,4857070,160947,209569,3524081,116776,3275049,141309,1824522,60.5,1675916,72.3,1488357,49.3,1387397,59.9,2585610,2038660,232800,0,108274,1517267,1895272,3268,625908,757655,103991,803,624796,658361,103470,770,60.5,72.3,46.2,1294877,55.9,1824522,475889,90.8,404514,77.2,227144,161956,14974,440,1038124,198160,927131,1797484,70.3,1485384,58.1,625896,754817,103870,801,3494146,136637,189933,1823082,64.4,1488186,52.6,625897,757613,103874,802,3522580,124502,171668,312682,21,312354,22.5,247863,31.8,173462,42.9,144468,164272,3554,388
american samoa,75120,158508,239732,67867,143203,56340,179799,35585,75.1,29468,94,31395,66.2,26021,83,53820,20700,600,0,547,18797,48522,1,8524,22315,556,0,8507,16959,555,0,75.1,94,65.1,25476,81.3,35585,2933,89.5,2673,81.5,1129,1519,25,0,5888,179622,2291640,35518,96.2,31388,85,8523,22309,556,0,67795,183642,203483,35585,82.5,31395,72.8,8524,22315,556,0,67867,157428,174252,1473,4.7,1467,5.6,904,9.4,381,14.3,506,967,0,0
arizona,11729770,161152,208031,9594424,131815,8894385,157744,4680309,64.3,4269603,75.7,3979250,54.7,3706568,65.7,6566650,4613820,549300,0,322968,3842041,5410753,18662,1531350,2137908,304692,5300,1530719,1866359,304255,5235,64.3,75.7,50.9,3430746,60.8,4680309,1220424,93.3,1075081,82.2,523771,500461,47983,2866,2885001,220459,896338,4603730,74.2,3978053,64.1,1531323,2136985,304447,5298,9515168,153321,189005,4679685,68.3,3978966,58.1,1531332,2137877,304457,5300,9593674,140076,171264,781987,19.7,780657,21.1,613681,30.6,431375,40.1,318956,454645,8078,308
bureau of prisons,286440,NA,NA,257830,NA,257828,NA,130970,NA,130968,NA,125552,NA,125551,NA,147420,122920,16100,0,13138,107091,137570,31,48548,64191,12813,0,48548,64191,12812,0,NA,NA,0,113534,0,130970,3654,0,3563,0,1707,1669,187,0,7911,0,0,130968,0,125551,0,48548,64191,12812,0,257828,0,0,130968,0,125551,0,48548,64191,12812,0,257828,0,0,13571,10.8,13571,10.8,4797,17,868,24.4,6598,6661,291,21
california,70629795,178754,230684,59597608,150833,54671636,178563,31147534,78.8,28185451,92.1,24958124,63.2,22995864,75.1,41298655,26006340,3324800,0,2079749,22581070,34921582,15207,8982368,13985167,1986222,4367,8956460,12056799,1978535,4070,78.8,92.1,58.9,21336722,69.7,31147534,6312834,99.9,4978217,85.3,2508359,2272066,196451,1341,13488742,231046,1209810,30508285,90.7,24879048,73.9,8981662,13907252,1985778,4356,58877549,174990,209919,31143045,83.9,24957074,67.2,8982024,13984814,1985869,4367,59592367,160503,190231,5124890,20.5,5120074,22.3,3630030,33.5,2281734,45.8,2221249,2819393,83939,309
colorado,10151485,176280,225628,8613796,149578,7947744,176647,4116507,71.5,3721608,82.7,3642399,63.2,3373642,75,5873305,3821480,456700,0,306451,3383055,4917558,6732,1360741,1990425,289366,1867,1357033,1726656,288149,1804,71.5,82.7,59.3,3148912,70,4116507,810102,96.2,741840,88.1,354155,361190,25814,681,2004088,237899,1205050,4006223,81.2,3626656,73.5,1360718,1974735,289339,1864,8487337,171946,205660,4116238,75.9,3642344,67.1,1360729,1990404,289344,1867,8613494,158729,187071,1002034,27.5,1000781,29.7,688006,43.9,433687,58.5,450063,538853,12998,120
connecticut,6803905,190838,239756,5997289,168213,5518831,194472,2997942,84.1,2715463,95.7,2567127,72,2376671,83.7,3866565,2625040,312300,0,224938,2246289,3524879,1183,906560,1442965,217176,426,906074,1253281,216996,320,84.1,95.7,66.9,2195179,77.4,2997942,695684,99.9,593099,94.1,233389,338027,21589,94,1603515,254428,1079570,2930871,94.4,2563502,82.5,906271,1439713,217095,423,5925609,190783,219061,2996693,88.6,2566695,75.9,906353,1442820,217097,425,5995630,177198,201086,611057,23.8,610705,25.7,481991,37.9,315779,53.2,272442,331696,6905,14
district of columbia,1459235,206764,252646,1165881,165198,1112981,192697,575893,81.6,536618,92.9,455349,64.5,434355,75.2,855775,537960,65500,0,33111,427932,704368,470,162655,255892,36477,325,162587,235014,36450,304,81.6,92.9,60.3,404293,70,575893,91520,99.9,76499,87.6,40847,32925,2654,73,224585,257130,1670700,563586,92.4,454065,74.5,162648,254628,36468,321,1156265,189628,239315,575834,87.2,455334,69,162650,255884,36475,325,1165786,176532,220969,75669,16.6,75582,17.4,44689,26.4,28736,37.6,31150,43992,516,11
dept of defense,5823640,NA,NA,6577775,NA,6235173,NA,3620292,NA,3427057,NA,2773956,NA,2633331,NA,3650840,1965900,206900,0,293711,2221296,4042270,20498,880080,1633599,260121,156,879893,1493359,259923,156,NA,NA,0,2374100,0,3620292,297277,0,167373,0,57692,101230,8451,0,507114,0,0,3603230,0,2773853,0,880058,1633543,260096,156,6560621,0,0,3620165,0,2773900,0,880062,1633580,260102,156,6577603,0,0,811,0,807,0,53,0,16,0,213,588,10,0
delaware,1859875,190999,241482,1446819,148580,1349748,175248,711525,73.1,657484,85.4,599832,61.6,562583,73,1052675,724900,82300,0,55088,561108,828911,1712,218281,327977,53026,548,218154,290919,52969,541,73.1,85.4,57,518050,67.3,711525,199807,99.9,173064,91.6,71243,91917,9608,296,461741,244429,984551,700780,83.4,599412,71.4,218269,327579,53016,548,1435355,170915,221465,711390,77.4,599803,65.3,218270,327963,53022,548,1446656,157409,202370,140818,23.5,140698,25,117468,35.5,83663,48.3,59828,79195,1789,6
florida,38559025,179530,223559,30948643,144096,29169124,169118,15422450,71.8,14396912,83.5,13184332,61.4,12461441,72.2,21896325,14519300,2143400,0,1326310,11613081,17897053,112199,4630257,7249680,1271371,33024,4628426,6530497,1269763,32755,71.8,83.5,56.1,11323492,65.7,15422450,4539796,99.9,3950746,87.8,1905538,1819095,206692,19421,10506845,233624,857375,15261363,81.6,13174614,70.5,4629530,7241514,1270556,33014,30771996,164591,206242,15414810,75.8,13182713,64.8,4629548,7249556,1270585,33024,30940090,152129,189591,2655035,20.1,2652610,21.3,2258992,30.9,1643779,41.6,1191926,1419809,40418,2882
federated states of micronesia,104820,102443,157095,80049,78234,77901,116751,47742,46.7,46545,69.8,42464,41.5,41484,62.2,12180,80440,12200,0,12315,65527,2205,2,29566,1129,11767,2,29561,177,11744,2,46.7,69.8,30.1,29881,44.8,47742,3635,75.5,3381,70.3,2309,8,1064,0,6161,128034,2178300,47727,60.3,42455,53.6,29565,1129,11759,2,80034,101127,132445,47737,51.4,42460,45.7,29566,1129,11763,2,80044,86235,112927,1241,2.9,1238,3,526,4.2,160,4.7,1195,10,36,0
georgia,17344405,163358,213771,12365170,116461,11559746,142475,6270058,59.1,5784929,71.3,5269572,49.6,4948927,61,9685725,6904280,754400,0,302564,4942731,7106945,12930,2040176,2932764,292530,4102,2039292,2613704,292079,3852,59.1,71.3,47.2,4689583,57.8,6270058,1381231,91.1,1228099,81,670643,521842,33654,1960,3171914,209098,1143370,6197846,69,5266663,58.6,2040111,2930043,292413,4096,12289760,136734,192971,6268652,62.9,5269361,52.9,2040124,2932687,292448,4102,12363616,124122,174126,939937,17.8,938848,19,730517,28,483194,39.3,431727,498359,9529,322
guam,266150,157963,232356,274630,162996,246594,215283,135618,80.5,120285,99.9,123572,73.3,110971,96.9,168070,76580,21500,0,10862,88356,175368,44,37645,75793,10134,0,37631,63212,10128,0,80.5,99.9,67.5,101073,88.2,135618,16811,99.9,15831,98.6,6481,8797,553,0,40109,249729,1657120,134668,99.9,123559,94.1,37644,75782,10133,0,273668,208404,202679,135613,88.8,123571,80.9,37644,75793,10134,0,274624,179774,174226,22503,18.2,22481,20.3,15657,35.6,7686,48.6,7861,14497,145,0
hawaii,2816070,198893,252335,2084317,147211,1933763,173276,1162342,82.1,1063604,95.3,863884,61,809825,72.6,1661490,1039380,115200,0,55136,668664,1266453,94064,275981,514708,55051,18144,275370,461443,54885,18127,82.1,95.3,57.3,757451,67.9,1162342,293255,99.9,237857,88.6,97744,128165,10531,1417,582934,217150,1049020,1139933,94.1,860567,71.1,275930,511489,55015,18133,2059564,170056,232520,1161206,87.3,863709,64.9,275935,514623,55017,18134,2083717,156594,211631,123074,14.2,122914,15.2,94863,21.4,66557,28,33465,88622,962,25
iowa,5293655,167782,218005,4200551,133137,3924341,161613,1975709,62.6,1812960,74.7,1790001,56.7,1679153,69.2,3013955,2019400,260300,0,161343,1690258,2348536,414,686774,950280,152694,253,686571,839724,152607,251,62.6,74.7,52.6,1547827,63.7,1975709,534006,96.6,502176,90.8,263916,224119,14031,110,1329526,240441,957341,1935254,72.3,1788048,66.8,686765,948339,152691,253,4157750,155356,197799,1975664,66.8,1789993,60.5,686770,950278,152692,253,4200509,141936,178874,544522,30.4,544077,32.4,428219,45,295877,58.9,253908,284347,6263,4
idaho,2752700,154035,205600,1882862,105361,1881417,140523,906583,50.7,903324,67.5,808047,45.2,806238,60.2,1534420,1076580,141700,0,75292,767836,1037069,2665,309815,425146,72450,636,309788,423392,72428,630,50.7,67.5,41.6,742157,55.4,906583,265222,91.2,243921,83.9,112058,119940,11654,269,626484,215531,947019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216552,26.8,216547,26.9,170964,38,119649,49.1,89903,123875,2732,42
indian health svc,2427595,116554,NA,1867568,89666,1699123,NA,979875,47,879687,NA,786743,37.8,718886,NA,1211855,1119740,96000,0,35928,909075,922397,168,375261,376271,35205,6,374945,308793,35142,6,47,NA,36.2,685379,0,979875,167535,0,135121,0,76061,55775,3284,1,346695,0,0,962204,0,785967,0,375184,375594,35183,6,1849088,0,0,979579,0,786605,0,375192,376223,35184,6,1867110,0,0,127387,16.2,127091,17.7,86856,24.8,44184,32.7,57235,69442,592,118
illinois,21492285,169607,218108,17923603,141445,16495596,167401,8799259,69.4,7948299,80.7,7821119,61.7,7236296,73.4,12697785,7724600,1069900,0,611460,6522451,10765363,24329,2705407,4519051,588733,7928,2697749,3944655,586147,7745,69.4,80.7,57.8,6742013,68.4,8799259,1930172,94.5,1768370,86.5,790974,891972,81931,3493,4542677,222328,1051880,8569345,79.1,7793892,71.9,2705292,4492001,588672,7927,17664935,162994,198308,8798676,73.8,7820909,65.6,2705307,4518999,588675,7928,17922882,150298,180231,1896513,24.2,1894557,26.2,1400666,37.8,920609,52.1,786461,1089112,20343,597
indiana,10114580,150241,195858,7753762,115174,7271805,140811,3748072,55.7,3470545,67.2,3405083,50.6,3205536,62.1,5929400,3652880,532300,0,277101,2841409,4608876,26376,1205263,1927056,265084,7680,1204950,1728181,264815,7590,55.7,67.2,47.1,2972591,57.6,3748072,974292,89.7,924647,85.2,453014,438011,29903,3719,2349582,216403,931581,3698404,64.8,3402617,59.6,1205248,1924629,265060,7680,7703112,135023,177292,3747908,59.4,3405045,53.9,1205255,1927041,265069,7680,7753563,122802,160196,715662,21,714853,22.3,581002,32,412350,44.6,266082,440424,8780,376
kansas,4796995,164658,216758,3698563,126954,3424029,154719,1929195,66.2,1763699,79.7,1592112,54.6,1482316,67,2664935,1898660,233400,0,120545,1440523,2134455,3040,596802,880381,114386,543,596452,771120,114268,476,66.2,79.7,51.2,1382496,62.5,1929195,504357,99.9,415111,87.3,197896,199171,17809,235,1076804,226463,1008860,1893037,77.2,1590595,64.9,596794,878887,114371,543,3660965,149324,195660,1929095,70.7,1592094,58.4,596794,880376,114381,543,3698456,135575,175844,355717,22.3,355283,24,274272,34.3,189051,45.5,153485,197724,4424,84
kentucky,7050425,157810,203487,5416861,121246,5084601,146750,2691894,60.3,2492988,72,2328897,52.1,2195529,63.4,3769845,2934280,346300,0,210521,2254313,2950111,1916,924975,1205156,197292,1474,924733,1072231,197155,1410,60.3,72,48.3,2023500,58.4,2691894,699217,93.2,627703,83.6,286931,302467,37563,742,1587517,211510,939350,2648552,69.6,2327044,61.1,924962,1203350,197261,1471,5371180,141118,185237,2691576,64.2,2328854,55.5,924966,1205145,197270,1473,5415829,129100,168065,572632,24.6,572098,26.1,451667,36.3,301396,48,252920,309063,10588,61
louisiana,6666280,143398,187194,5216884,112220,4930437,138450,2583849,55.6,2417711,67.9,2272670,48.9,2152042,60.4,3664360,2708620,293300,0,175983,2150930,2887287,2684,910578,1196864,164236,992,910080,1076918,164063,981,55.6,67.9,45.7,2003718,56.3,2583849,659353,89,624516,84.3,296620,305854,21836,206,1542213,208120,899606,2566840,65.4,2272434,57.9,910555,1196678,164210,991,5199936,132539,169914,2583682,59.4,2272618,52.3,910565,1196845,164216,992,5216672,119997,153342,444062,19.5,443565,20.6,363516,29.5,252977,40.5,176174,263043,4829,16
massachusetts,13368740,193961,241326,11610003,168444,10693508,193034,5912695,85.8,5350565,96.6,4906398,71.2,4549387,82.1,7683360,5122880,562500,0,366052,4508290,6735237,424,1802207,2744795,359242,154,1796896,2394352,358002,137,85.8,96.6,67,4265311,77,5912695,1314532,99.9,1073597,91.8,485032,516965,71543,57,2843359,243161,1143280,5745381,95.5,4886223,81.2,1802196,2724653,359220,154,11422128,189839,222192,5912588,90.5,4906372,75.1,1802199,2744782,359237,154,11609935,177654,204567,1124014,22.9,1123167,24.7,813129,35.4,524350,48.8,510062,602938,11011,3
maryland,12166700,201246,258262,9457903,156441,8665093,183933,4651829,76.9,4186370,88.9,4084425,67.6,3763678,79.9,7275560,4334340,556800,0,330279,3500157,5613556,13911,1435780,2337365,307686,3594,1435277,2017557,307421,3423,76.9,88.9,63.8,3533618,75,4651829,964537,99.9,879502,91.7,420050,404754,53674,1024,2266431,236235,1268160,4535295,87.8,4071414,78.9,1435740,2324474,307609,3591,9327414,180663,235657,4651444,81.8,4084321,71.9,1435748,2337330,307651,3592,9457440,166395,214061,987923,24.2,986727,26.2,733461,38.4,466650,53.1,434519,535324,17858,222
